FIPS,POPULATION,POP_DENSITY,PCT_URBAN,MEDIAN_INCOME,cluster,State,County
0500000US18137,28953,64.6,0.19,31043,9,INDIANA,RIPLEY
0500000US18139,16706,42.6,0.409,35069,9,INDIANA,RUSH
0500000US18141,272049,583,0.904,34005,11,INDIANA,ST. JOSEPH
0500000US18143,24290,127,0.328,26006,9,INDIANA,SCOTT
0500000US18145,44825,108.1,0.492,34489,0,INDIANA,SHELBY
0500000US18147,19949,52.8,0,31736,9,INDIANA,SPENCER
0500000US18149,23275,75.6,0,30368,9,INDIANA,STARKE
0500000US18151,34379,110.7,0.357,39398,0,INDIANA,STEUBEN
0500000US18153,20814,48,0.278,33951,9,INDIANA,SULLIVAN
0500000US18155,9870,48.1,0,32400,9,INDIANA,SWITZERLAND
0500000US18157,185961,345.7,0.856,28586,7,INDIANA,TIPPECANOE
0500000US18159,15290,61.2,0.403,38410,9,INDIANA,TIPTON
0500000US18161,7098,46.6,0,32313,9,INDIANA,UNION
0500000US18163,179695,769.7,0.93,33488,7,INDIANA,VANDERBURGH
0500000US18165,15477,63.1,0.422,29833,9,INDIANA,VERMILLION
0500000US18167,106523,267.4,0.764,31457,13,INDIANA,VIGO
0500000US18169,31120,79.7,0.524,35500,0,INDIANA,WABASH
0500000US18171,8430,23.3,0,35750,9,INDIANA,WARREN
0500000US18173,63575,155.1,0.742,41069,0,INDIANA,WARRICK
0500000US18175,28025,55,0.249,27516,9,INDIANA,WASHINGTON
0500000US18177,66588,171.5,0.649,28952,0,INDIANA,WAYNE
0500000US18179,28103,75.1,0.399,32814,9,INDIANA,WELLS
0500000US18181,24593,48.8,0.489,32818,9,INDIANA,WHITE
0500000US18183,34048,99.2,0.32,38969,0,INDIANA,WHITLEY
0500000US19001,7439,13.5,0,34167,9,IOWA,ADAIR
0500000US19003,3697,9.5,0.001,28899,9,IOWA,ADAMS
0500000US19005,14068,22.4,0,41091,9,IOWA,ALLAMAKEE
0500000US19007,12310,25.9,0.432,26780,9,IOWA,APPANOOSE
0500000US19009,5657,13.8,0,34458,9,IOWA,AUDUBON
0500000US19011,25654,36.4,0.197,36406,9,IOWA,BENTON
0500000US19013,131396,231.7,0.879,36036,13,IOWA,BLACK HAWK
0500000US19015,26721,46,0.506,33800,9,IOWA,BOONE
0500000US19017,24863,55.7,0.349,43059,9,IOWA,BREMER
0500000US19019,20598,36.7,0.359,30516,9,IOWA,BUCHANAN
0500000US19021,20723,35.2,0.506,40960,9,IOWA,BUENA VISTA
0500000US19023,14421,25.6,0,34757,9,IOWA,BUTLER
0500000US19025,9962,17,0,31228,9,IOWA,CALHOUN
0500000US19027,20756,36.6,0.503,33374,9,IOWA,CARROLL
0500000US19029,13158,24.7,0.517,28403,9,IOWA,CASS
0500000US19031,18494,31.9,0,42390,9,IOWA,CEDAR
0500000US19033,43185,77.7,0.83,35472,0,IOWA,CERRO GORDO
0500000US19035,11606,20.9,0.412,37724,9,IOWA,CHEROKEE
0500000US19037,12021,24.7,0,35625,9,IOWA,CHICKASAW
0500000US19039,9736,21.5,0.538,31549,9,IOWA,CLARKE
0500000US19041,16410,29.4,0.671,29980,9,IOWA,CLAY
0500000US19043,17173,23.3,0.012,35063,9,IOWA,CLAYTON
0500000US19045,46589,70.7,0.719,33296,0,IOWA,CLINTON
0500000US19047,16555,23.9,0.438,31029,9,IOWA,CRAWFORD
0500000US19049,96604,112.4,0.791,54664,13,IOWA,DALLAS
0500000US19051,9066,17.4,0,33024,9,IOWA,DAVIS
0500000US19053,7718,15.9,0,26677,9,IOWA,DECATUR
0500000US19055,17508,30.7,0.286,37317,9,IOWA,DELAWARE
0500000US19057,39069,96.9,0.757,33796,0,IOWA,DES MOINES
0500000US19059,17536,43.8,0.787,44808,9,IOWA,DICKINSON
0500000US19061,98687,154,0.71,36841,13,IOWA,DUBUQUE
0500000US19063,9433,26,0.598,37913,9,IOWA,EMMET
0500000US19065,19582,28.6,0.321,31353,9,IOWA,FAYETTE
0500000US19067,15672,32.6,0.504,32162,9,IOWA,FLOYD
0500000US19069,10056,18.4,0,31350,9,IOWA,FRANKLIN
0500000US19071,6702,14.6,0.001,37847,9,IOWA,FREMONT
0500000US19073,8831,16.4,0,35118,9,IOWA,GREENE
0500000US19075,12336,24.8,0,39162,9,IOWA,GRUNDY
0500000US19077,10599,18.5,0,35602,9,IOWA,GUTHRIE
0500000US19079,15073,27.2,0.518,35983,9,IOWA,HAMILTON
0500000US19081,10837,19.9,0,41046,9,IOWA,HANCOCK
0500000US19083,16997,30.8,0.301,28973,9,IOWA,HARDIN
0500000US19085,14589,21.4,0,31438,9,IOWA,HARRISON
0500000US19087,20488,46.4,0.418,29877,9,IOWA,HENRY
0500000US19089,9456,20.2,0,34083,9,IOWA,HOWARD
0500000US19091,9622,22.6,0.551,34615,9,IOWA,HUMBOLDT
0500000US19093,6979,16.4,0,36857,9,IOWA,IDA
0500000US19095,16596,27.9,0,43183,9,IOWA,IOWA
0500000US19097,19499,31.2,0.312,32185,9,IOWA,JACKSON
0500000US19099,37686,50.4,0.462,37079,0,IOWA,JASPER
0500000US19101,15846,38.7,0.617,30900,9,IOWA,JEFFERSON
0500000US19103,151833,213.1,0.846,37531,7,IOWA,JOHNSON
0500000US19105,20680,35.9,0.236,41167,9,IOWA,JONES
0500000US19107,10050,18.1,0,32078,9,IOWA,KEOKUK
0500000US19109,14823,16,0.372,37992,9,IOWA,KOSSUTH
0500000US19111,33724,69.3,0.61,29313,0,IOWA,LEE
0500000US19113,228567,294.6,0.872,41913,7,IOWA,LINN
0500000US19115,10891,28.3,0,33750,9,IOWA,LOUISA
0500000US19117,8650,20.7,0,29395,9,IOWA,LUCAS
0500000US19119,11953,19.7,0,37206,9,IOWA,LYON
0500000US19121,16414,27.9,0.341,36875,9,IOWA,MADISON
0500000US19123,22132,39.2,0.583,29313,9,IOWA,MAHASKA
0500000US19125,33381,60.1,0.544,37403,0,IOWA,MARION
0500000US19127,40137,71,0.67,38172,0,IOWA,MARSHALL
0500000US19129,14658,34.4,0.34,48690,9,IOWA,MILLS
0500000US19131,10526,23,0,31773,9,IOWA,MITCHELL
0500000US19133,8732,13.3,0,31955,9,IOWA,MONONA
0500000US19135,7589,18.4,0,36923,9,IOWA,MONROE
0500000US19137,10327,25.3,0.551,32288,9,IOWA,MONTGOMERY
0500000US19139,43145,97.7,0.596,38584,0,IOWA,MUSCATINE
0500000US19141,14139,25.1,0.351,32955,9,IOWA,O'BRIEN
0500000US19143,6168,16.2,0,45405,9,IOWA,OSCEOLA
0500000US19145,15250,29.8,0.661,28387,9,IOWA,PAGE
0500000US19147,8996,16.7,0,35283,9,IOWA,PALO ALTO
0500000US19149,25543,29,0.402,35534,9,IOWA,PLYMOUTH
0500000US19151,7091,12.7,0,34792,9,IOWA,POCAHONTAS
0500000US19153,488871,750.5,0.963,47758,3,IOWA,POLK
0500000US19155,93571,98,0.737,35625,13,IOWA,POTTAWATTAMIE
0500000US19157,18628,32.3,0.45,33585,9,IOWA,POWESHIEK
0500000US19159,4739,9.6,0,30345,9,IOWA,RINGGOLD
0500000US19161,9829,18,0,33843,9,IOWA,SAC
0500000US19163,174170,360.7,0.877,41142,7,IOWA,SCOTT
0500000US19165,11750,20.6,0.421,35864,9,IOWA,SHELBY
0500000US19167,35647,43.9,0.41,35541,0,IOWA,SIOUX
0500000US19169,98106,156.3,0.745,36758,13,IOWA,STORY
0500000US19171,17079,24.6,0.285,30992,9,IOWA,TAMA
0500000US19173,5932,11.9,0,37222,9,IOWA,TAYLOR
0500000US19175,12193,29.6,0.634,30444,9,IOWA,UNION
0500000US19177,7196,15.6,0,28125,9,IOWA,VAN BUREN
0500000US19179,35343,82.5,0.703,35874,0,IOWA,WAPELLO
0500000US19181,51862,81.1,0.535,39868,0,IOWA,WARREN
0500000US19183,22525,38.2,0.317,36583,9,IOWA,WASHINGTON
0500000US19185,6504,12.2,0,32167,9,IOWA,WAYNE
0500000US19187,37114,53.1,0.664,34800,0,IOWA,WEBSTER
0500000US19189,10743,27.1,0,35132,9,IOWA,WINNEBAGO
0500000US19191,20100,30.5,0.38,40578,9,IOWA,WINNESHIEK
0500000US19193,105102,117.1,0.83,34683,13,IOWA,WOODBURY
0500000US19195,7450,19,0,33365,9,IOWA,WORTH
0500000US19197,12978,22.8,0,36377,9,IOWA,WRIGHT
0500000US20001,12557,26.7,0.48,28671,9,KANSAS,ALLEN
0500000US20003,7800,14,0,25755,9,KANSAS,ANDERSON
0500000US20005,16382,39.3,0.644,31107,9,KANSAS,ATCHISON
0500000US20007,4178,4.3,0,37153,9,KANSAS,BARBER
0500000US20009,25708,30.9,0.576,28665,9,KANSAS,BARTON
0500000US20011,14410,23.9,0.532,26351,9,KANSAS,BOURBON
0500000US20013,9532,17.5,0,35765,9,KANSAS,BROWN
0500000US20015,67404,46.1,0.555,34107,0,KANSAS,BUTLER
0500000US20017,2583,3.6,0.001,28088,9,KANSAS,CHASE
0500000US20019,3394,5.7,0.001,33448,9,KANSAS,CHAUTAUQUA
0500000US20021,19507,36.8,0,25524,9,KANSAS,CHEROKEE
0500000US20023,2647,2.7,0.001,27194,9,KANSAS,CHEYENNE
0500000US20025,1994,2.3,0.001,42946,9,KANSAS,CLARK
0500000US20027,8085,13.2,0.527,26080,9,KANSAS,CLAY
0500000US20029,9037,13.3,0.558,32121,9,KANSAS,CLOUD
0500000US20031,8361,13.7,0,33448,9,KANSAS,COFFEY
0500000US20033,1809,2.4,0.001,30398,9,KANSAS,COMANCHE
0500000US20035,34769,32.3,0.678,28338,0,KANSAS,COWLEY
0500000US20037,39018,66.4,0.596,26054,0,KANSAS,CRAWFORD
0500000US20039,2792,3.3,0.001,30688,9,KANSAS,DECATUR
0500000US20041,18572,23.3,0.366,33631,9,KANSAS,DICKINSON
0500000US20043,7549,20.2,0.273,26325,9,KANSAS,DONIPHAN
0500000US20045,118690,243.1,0.868,37957,13,KANSAS,DOUGLAS
0500000US20047,2911,4.9,0.001,29821,9,KANSAS,EDWARDS
0500000US20049,2466,4.5,0.001,26953,9,KANSAS,ELK
0500000US20051,28893,31.6,0.755,33856,9,KANSAS,ELLIS
0500000US20053,6403,9.1,0,33250,9,KANSAS,ELLSWORTH
0500000US20055,38338,28.2,0.809,40044,0,KANSAS,FINNEY
0500000US20057,34426,30.8,0.785,37517,0,KANSAS,FORD
0500000US20059,25953,45.5,0.491,33405,9,KANSAS,FRANKLIN
0500000US20061,36514,89.3,0.886,38634,0,KANSAS,GEARY
0500000US20063,2774,2.5,0.001,33208,9,KANSAS,GOVE
0500000US20065,2444,2.9,0.001,34722,9,KANSAS,GRAHAM
0500000US20067,7430,13.6,0.79,34187,9,KANSAS,GRANT
0500000US20069,5720,6.9,0,33810,9,KANSAS,GRAY
0500000US20071,1257,1.6,0.002,43214,9,KANSAS,GREELEY
0500000US20073,6049,5.9,0,26235,9,KANSAS,GREENWOOD
0500000US20075,2572,2.7,0.001,32545,9,KANSAS,HAMILTON
0500000US20077,5525,7.5,0,31658,9,KANSAS,HARPER
0500000US20079,34006,64.3,0.619,38815,0,KANSAS,HARVEY
0500000US20081,3803,7.4,0.001,40977,9,KANSAS,HASKELL
0500000US20083,1851,2.2,0.001,48732,9,KANSAS,HODGEMAN
0500000US20085,13287,20.5,0,32697,9,KANSAS,JACKSON
0500000US20087,18391,35.9,0.008,35680,9,KANSAS,JEFFERSON
0500000US20089,2927,3.4,0.001,26353,9,KANSAS,JEWELL
0500000US20091,605154,1149.6,0.963,55668,3,KANSAS,JOHNSON
0500000US20093,4019,4.6,0.001,48588,9,KANSAS,KEARNY
0500000US20095,7495,9.1,0,36375,9,KANSAS,KINGMAN
0500000US20097,2457,3.5,0.001,33594,9,KANSAS,KIOWA
0500000US20099,20222,33.5,0.495,27615,9,KANSAS,LABETTE
0500000US20101,1504,2.4,0.001,22782,9,KANSAS,LANE
0500000US20103,81601,164.7,0.664,42933,13,KANSAS,LEAVENWORTH
0500000US20105,2952,4.5,0.001,37788,9,KANSAS,LINCOLN
0500000US20107,9667,16.3,0,25816,9,KANSAS,LINN
0500000US20109,2777,2.6,0.001,36250,9,KANSAS,LOGAN
0500000US20111,32318,39.8,0.75,30705,0,KANSAS,LYON
0500000US20113,30059,32.5,0.476,35876,9,KANSAS,MCPHERSON
0500000US20115,11877,13.4,0,36078,9,KANSAS,MARION
0500000US20117,9995,11.2,0,31092,9,KANSAS,MARSHALL
0500000US20119,4089,4.7,0.001,38950,9,KANSAS,MEADE
0500000US20121,33968,57,0.255,41545,0,KANSAS,MIAMI
0500000US20123,5884,9.1,0,36875,9,KANSAS,MITCHELL
0500000US20125,31679,55.1,0.568,29460,0,KANSAS,MONTGOMERY
0500000US20127,5377,8.5,0,25784,9,KANSAS,MORRIS
0500000US20129,2744,4.4,0.001,31250,9,KANSAS,MORTON
0500000US20131,10197,14.2,0,28627,9,KANSAS,NEMAHA
0500000US20133,15926,28.9,0.57,25748,9,KANSAS,NEOSHO
0500000US20135,2717,2.9,0.001,40625,9,KANSAS,NESS
0500000US20137,5457,6.5,0,30313,9,KANSAS,NORTON
0500000US20139,15811,23.1,0,36040,9,KANSAS,OSAGE
0500000US20141,3512,4.3,0,31250,9,KANSAS,OSBORNE
0500000US20143,5778,8.5,0,33459,9,KANSAS,OTTAWA
0500000US20145,6356,9.2,0.683,28214,9,KANSAS,PAWNEE
0500000US20147,5022,6.4,0,36346,9,KANSAS,PHILLIPS
0500000US20149,25082,25.7,0.347,35938,9,KANSAS,POTTAWATOMIE
0500000US20151,9266,13.1,0.713,40517,9,KANSAS,PRATT
0500000US20153,2531,2.4,0.001,26583,9,KANSAS,RAWLINS
0500000US20155,62071,51.4,0.703,31610,0,KANSAS,RENO
0500000US20157,4707,6.9,0,28333,9,KANSAS,REPUBLIC
0500000US20159,9464,13.9,0,30132,9,KANSAS,RICE
0500000US20161,72602,116.6,0.894,37950,0,KANSAS,RILEY
0500000US20163,4975,5.8,0,39559,9,KANSAS,ROOKS
0500000US20165,2883,4.6,0.001,27609,9,KANSAS,RUSH
0500000US20167,6747,7.9,0.58,27932,9,KANSAS,RUSSELL
0500000US20169,54378,77.2,0.863,31274,0,KANSAS,SALINE
0500000US20171,5163,6.9,0,28430,9,KANSAS,SCOTT
0500000US20173,520467,499.6,0.935,35177,3,KANSAS,SEDGWICK
0500000US20175,22223,35.9,0.895,37391,9,KANSAS,SEWARD
0500000US20177,179053,327.1,0.855,36489,7,KANSAS,SHAWNEE
0500000US20179,2459,2.9,0.001,33333,9,KANSAS,SHERIDAN
0500000US20181,5965,5.7,0.755,33098,9,KANSAS,SHERMAN
0500000US20183,3588,4.3,0,27016,9,KANSAS,SMITH
0500000US20185,4106,5.6,0,31691,9,KANSAS,STAFFORD
0500000US20187,2088,3.3,0.001,58239,9,KANSAS,STANTON
0500000US20189,5320,7.9,0,33974,9,KANSAS,STEVENS
0500000US20191,22603,20.4,0.39,29185,9,KANSAS,SUMNER
0500000US20193,7902,7.4,0.694,32455,9,KANSAS,THOMAS
0500000US20195,2825,3.4,0.001,29879,9,KANSAS,TREGO
0500000US20197,6881,8.9,0,36724,9,KANSAS,WABAUNSEE
0500000US20199,1529,1.6,0.001,33942,9,KANSAS,WALLACE
0500000US20201,5531,6.5,0,31797,9,KANSAS,WASHINGTON
0500000US20203,2150,3.1,0.001,31824,9,KANSAS,WICHITA
0500000US20205,8713,16.5,0,26987,9,KANSAS,WILSON
0500000US20207,3162,6.6,0.001,35341,9,KANSAS,WOODSON
0500000US20209,168333,1039,0.95,31060,7,KANSAS,WYANDOTTE
0500000US21001,18832,46,0.237,21778,9,KENTUCKY,ADAIR
0500000US21003,20604,58,0.238,24896,9,KENTUCKY,ALLEN
0500000US21005,23646,106.1,0.567,33527,9,KENTUCKY,ANDERSON
0500000US21007,7814,33.4,0,31125,9,KENTUCKY,BALLARD
0500000US21009,44277,86.5,0.405,30461,0,KENTUCKY,BARREN
0500000US21011,12680,41.6,0,22473,9,KENTUCKY,BATH
0500000US21013,24674,79.9,0.419,16386,9,KENTUCKY,BELL
0500000US21015,134599,482.3,0.887,45582,13,KENTUCKY,BOONE
0500000US21017,20281,69,0.56,30670,9,KENTUCKY,BOURBON
0500000US21019,48447,309.9,0.769,27135,0,KENTUCKY,BOYD
0500000US21021,30469,157.8,0.676,27267,9,KENTUCKY,BOYLE
0500000US21023,8394,41.3,0,43250,9,KENTUCKY,BRACKEN
0500000US21025,13652,28.2,0,16597,9,KENTUCKY,BREATHITT
0500000US21027,20345,35.4,0,26420,9,KENTUCKY,BRECKINRIDGE
0500000US21029,81729,250.2,0.705,37018,13,KENTUCKY,BULLITT
0500000US21031,12413,29.8,0,22500,9,KENTUCKY,BUTLER
0500000US21033,12641,37.7,0.491,26423,9,KENTUCKY,CALDWELL
0500000US21035,37291,96.6,0.483,25155,0,KENTUCKY,CALLOWAY
0500000US21037,93023,597,0.85,35884,13,KENTUCKY,CAMPBELL
0500000US21039,4821,26.9,0,26786,9,KENTUCKY,CARLISLE
0500000US21041,10808,84.1,0.515,26071,9,KENTUCKY,CARROLL
0500000US21043,26820,67.7,0.196,20597,9,KENTUCKY,CARTER
0500000US21045,15863,35.9,0,20072,9,KENTUCKY,CASEY
0500000US21047,72377,103.1,0.704,26401,0,KENTUCKY,CHRISTIAN
0500000US21049,36716,141.1,0.72,30404,0,KENTUCKY,CLARK
0500000US21051,20484,46.3,0,16101,9,KENTUCKY,CLAY
0500000US21053,9372,52.1,0,22113,9,KENTUCKY,CLINTON
0500000US21055,8997,25.9,0,23771,9,KENTUCKY,CRITTENDEN
0500000US21057,6023,22.5,0,17434,9,KENTUCKY,CUMBERLAND
0500000US21059,102488,210.9,0.759,34774,13,KENTUCKY,DAVIESS
0500000US21061,12165,40.2,0,28856,9,KENTUCKY,EDMONSON
0500000US21063,7414,33.5,0,23875,9,KENTUCKY,ELLIOTT
0500000US21065,14157,58,0.296,21152,9,KENTUCKY,ESTILL
0500000US21067,321354,1042.8,0.972,38587,11,KENTUCKY,FAYETTE
0500000US21069,14996,41.2,0,21646,9,KENTUCKY,FLEMING
0500000US21071,36127,100.3,0.224,20069,0,KENTUCKY,FLOYD
0500000US21073,51319,237.2,0.76,37190,0,KENTUCKY,FRANKLIN
0500000US21075,6507,33.2,0.392,20958,9,KENTUCKY,FULTON
0500000US21077,8694,84.8,0,38507,9,KENTUCKY,GALLATIN
0500000US21079,17018,73.5,0,31837,9,KENTUCKY,GARRARD
0500000US21081,24918,95.6,0,30189,9,KENTUCKY,GRANT
0500000US21083,36796,67.3,0.334,24511,0,KENTUCKY,GRAVES
0500000US21085,26351,51.8,0.225,22656,9,KENTUCKY,GRAYSON
0500000US21087,11141,39.4,0,19380,9,KENTUCKY,GREEN
0500000US21089,35996,107.2,0.575,28212,0,KENTUCKY,GREENUP
0500000US21091,9050,45.6,0.092,40645,9,KENTUCKY,HANCOCK
0500000US21093,110134,169.3,0.681,36821,13,KENTUCKY,HARDIN
0500000US21095,26921,62.9,0.237,18389,9,KENTUCKY,HARLAN
0500000US21097,18690,61.5,0.366,21387,9,KENTUCKY,HARRISON
0500000US21099,19194,44.2,0.127,22702,9,KENTUCKY,HART
0500000US21101,45102,105.9,0.669,29700,0,KENTUCKY,HENDERSON
0500000US21103,15691,53.9,0,28574,9,KENTUCKY,HENRY
0500000US21105,4529,20.2,0,24261,9,KENTUCKY,HICKMAN
0500000US21107,45432,86.6,0.498,28310,0,KENTUCKY,HOPKINS
0500000US21109,13029,39.1,0,14895,9,KENTUCKY,JACKSON
0500000US21111,780449,1948.1,0.986,40208,12,KENTUCKY,JEFFERSON
0500000US21113,53016,282.3,0.749,38139,0,KENTUCKY,JESSAMINE
0500000US21115,22794,89.2,0.278,16156,9,KENTUCKY,JOHNSON
0500000US21117,168264,996.7,0.938,43911,7,KENTUCKY,KENTON
0500000US21119,14506,46.5,0,21301,9,KENTUCKY,KNOTT
0500000US21121,30367,82.5,0.392,14995,9,KENTUCKY,KNOX
0500000US21123,14768,54.3,0,35000,9,KENTUCKY,LARUE
0500000US21125,62090,135.6,0.404,22882,0,KENTUCKY,LAUREL
0500000US21127,16274,38.2,0.236,21354,9,KENTUCKY,LAWRENCE
0500000US21129,7263,37.8,0,13657,9,KENTUCKY,LEE
0500000US21131,10622,28.2,0,24625,9,KENTUCKY,LESLIE
0500000US21133,21784,72.6,0,18826,9,KENTUCKY,LETCHER
0500000US21135,13103,28.7,0,18663,9,KENTUCKY,LEWIS
0500000US21137,24314,74.1,0.001,22877,9,KENTUCKY,LINCOLN
0500000US21139,8989,30.4,0.043,24789,9,KENTUCKY,LIVINGSTON
0500000US21141,27319,48.6,0.261,28884,9,KENTUCKY,LOGAN
0500000US21143,8700,38.9,0,34216,9,KENTUCKY,LYON
0500000US21145,67394,263.6,0.747,29827,0,KENTUCKY,MCCRACKEN
0500000US21147,17044,42.9,0,15886,9,KENTUCKY,MCCREARY
0500000US21149,9182,37.8,0,28300,9,KENTUCKY,MCLEAN
0500000US21151,92194,189.6,0.652,29705,13,KENTUCKY,MADISON
0500000US21153,11818,43.2,0,16191,9,KENTUCKY,MAGOFFIN
0500000US21155,19556,57.8,0.333,27976,9,KENTUCKY,MARION
0500000US21157,31662,104.4,0.129,27014,0,KENTUCKY,MARSHALL
0500000US21159,11394,56.3,0,13293,9,KENTUCKY,MARTIN
0500000US21161,17103,72.8,0.501,25550,9,KENTUCKY,MASON
0500000US21163,29735,93.6,0.095,37192,9,KENTUCKY,MEADE
0500000US21165,6149,31,0,17955,9,KENTUCKY,MENIFEE
0500000US21167,22470,85.7,0.434,31441,9,KENTUCKY,MERCER
0500000US21169,10275,34.9,0,19651,9,KENTUCKY,METCALFE
0500000US21171,11269,33.3,0,17500,9,KENTUCKY,MONROE
0500000US21173,28084,134.3,0.512,28842,9,KENTUCKY,MONTGOMERY
0500000US21175,13772,36.5,0,17285,9,KENTUCKY,MORGAN
0500000US21177,31011,67.4,0.357,27759,9,KENTUCKY,MUHLENBERG
0500000US21179,46440,104,0.392,31618,0,KENTUCKY,NELSON
0500000US21181,7517,36.6,0,26480,9,KENTUCKY,NICHOLAS
0500000US21183,23861,40.6,0.253,25988,9,KENTUCKY,OHIO
0500000US21185,67586,322.2,0.753,43553,0,KENTUCKY,OLDHAM
0500000US21187,11160,30.9,0,25873,9,KENTUCKY,OWEN
0500000US21189,4094,24.1,0,13125,9,KENTUCKY,OWSLEY
0500000US21191,14625,53.7,0,19345,9,KENTUCKY,PENDLETON
0500000US21193,28421,84.5,0.277,24478,9,KENTUCKY,PERRY
0500000US21195,58914,82.6,0.138,18933,0,KENTUCKY,PIKE
0500000US21197,13050,70.5,0,13200,9,KENTUCKY,POWELL
0500000US21199,64717,95.8,0.465,24139,0,KENTUCKY,PULASKI
0500000US21201,2196,22.8,0.001,26912,9,KENTUCKY,ROBERTSON
0500000US21203,16167,53.9,0,19155,9,KENTUCKY,ROCKCASTLE
0500000US21205,24654,83.4,0.347,28344,9,KENTUCKY,ROWAN
0500000US21207,17909,69.2,0,25075,9,KENTUCKY,RUSSELL
0500000US21209,56267,167.4,0.684,43500,0,KENTUCKY,SCOTT
0500000US21211,47523,110.8,0.492,35994,0,KENTUCKY,SHELBY
0500000US21213,19324,74,0.605,27995,9,KENTUCKY,SIMPSON
0500000US21215,19256,91.4,0,34583,9,KENTUCKY,SPENCER
0500000US21217,25948,92,0.495,28339,9,KENTUCKY,TAYLOR
0500000US21219,12206,33.3,0,23098,9,KENTUCKY,TODD
0500000US21221,14067,32.5,0,27228,9,KENTUCKY,TRIGG
0500000US21223,8502,58.1,0,31680,9,KENTUCKY,TRIMBLE
0500000US21225,13786,43.8,0,29736,9,KENTUCKY,UNION
0500000US21227,133216,210.1,0.736,35203,13,KENTUCKY,WARREN
0500000US21229,11957,39.4,0,27534,9,KENTUCKY,WASHINGTON
0500000US21231,19743,45.4,0.293,17972,9,KENTUCKY,WAYNE
0500000US21233,12994,41,0,22516,9,KENTUCKY,WEBSTER
0500000US21235,36578,81.4,0.361,22071,0,KENTUCKY,WHITLEY
0500000US21237,6666,33.1,0,16625,9,KENTUCKY,WOLFE
0500000US21239,26758,132.1,0.621,36477,9,KENTUCKY,WOODFORD
0500000US22001,58200,94.3,0.42,26128,0,LOUISIANA,ACADIA
0500000US22003,23085,33.8,0.256,21848,9,LOUISIANA,ALLEN
0500000US22005,125289,369.7,0.887,42334,13,LOUISIANA,ASCENSION
0500000US22007,21366,69.2,0.339,25404,9,LOUISIANA,ASSUMPTION
0500000US22009,39880,50.5,0.169,21244,0,LOUISIANA,AVOYELLES
0500000US22011,36417,30.8,0.291,28396,0,LOUISIANA,BEAUREGARD
0500000US22013,13130,17.7,0,21126,9,LOUISIANA,BIENVILLE
0500000US22015,128508,139.3,0.734,35263,13,LOUISIANA,BOSSIER
0500000US22017,239775,290.2,0.844,26797,7,LOUISIANA,CADDO
0500000US22019,212646,181.2,0.764,35531,7,LOUISIANA,CALCASIEU
0500000US22021,9707,19.1,0,16228,9,LOUISIANA,CALDWELL
0500000US22023,5650,5.3,0,32880,9,LOUISIANA,CAMERON
0500000US22025,9117,14.7,0,22250,9,LOUISIANA,CATAHOULA
0500000US22027,14456,22.8,0,17300,9,LOUISIANA,CLAIBORNE
0500000US22029,18989,29.9,0.605,21003,9,LOUISIANA,CONCORDIA
0500000US22031,26803,30.4,0.212,23602,9,LOUISIANA,DE SOTO
0500000US22033,455447,966.6,0.939,38189,3,LOUISIANA,EAST BATON ROUGE
0500000US22035,7502,18.4,0,13958,9,LOUISIANA,EAST CARROLL
0500000US22037,19588,44.7,0,32632,9,LOUISIANA,EAST FELICIANA
0500000US22039,32538,51.3,0.277,20163,0,LOUISIANA,EVANGELINE
0500000US22041,19964,33.2,0.247,20161,9,LOUISIANA,FRANKLIN
0500000US22043,22236,34.7,0,27006,9,LOUISIANA,GRANT
0500000US22045,70518,127.6,0.688,29782,0,LOUISIANA,IBERIA
0500000US22047,30651,54,0.427,27411,9,LOUISIANA,IBERVILLE
0500000US22049,15214,28.6,0.328,26220,9,LOUISIANA,JACKSON
0500000US22051,439402,1463.1,0.977,36988,3,LOUISIANA,JEFFERSON
0500000US22053,32270,48.5,0.293,21083,0,LOUISIANA,JEFFERSON DAVIS
0500000US22055,241173,824.6,0.917,36149,7,LOUISIANA,LAFAYETTE
0500000US22057,97677,90.2,0.768,26098,13,LOUISIANA,LAFOURCHE
0500000US22059,14770,23.8,0,20539,9,LOUISIANA,LASALLE
0500000US22061,48415,99.1,0.58,25915,0,LOUISIANA,LINCOLN
0500000US22063,141057,197.5,0.602,42602,13,LOUISIANA,LIVINGSTON
0500000US22065,10297,19.4,0.713,22308,9,LOUISIANA,MADISON
0500000US22067,25852,35.2,0.481,20378,9,LOUISIANA,MOREHOUSE
0500000US22069,37896,31.6,0.474,19182,0,LOUISIANA,NATCHITOCHES
0500000US22071,383974,2029.4,0.996,30974,11,LOUISIANA,ORLEANS
0500000US22073,160227,251.8,0.758,25716,7,LOUISIANA,OUACHITA
0500000US22075,23536,29.5,0.621,29590,9,LOUISIANA,PLAQUEMINES
0500000US22077,20951,40.9,0.367,23522,9,LOUISIANA,POINTE COUPEE
0500000US22079,130459,99.9,0.613,28449,13,LOUISIANA,RAPIDES
0500000US22081,7787,23.4,0,15898,9,LOUISIANA,RED RIVER
0500000US22083,20110,37.1,0,21862,9,LOUISIANA,RICHLAND
0500000US22085,22377,28,0,18727,9,LOUISIANA,SABINE
0500000US22087,43821,95.1,0.93,29836,0,LOUISIANA,ST. BERNARD
0500000US22089,52411,189.1,0.83,37417,0,LOUISIANA,ST. CHARLES
0500000US22091,10881,27.4,0,22784,9,LOUISIANA,ST. HELENA
